,LABEL,Reason,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Hopper_Temperature,Mold_Temperature_3,Mold_Temperature_4
6861,0,None,9.520000457763672,4.4099998474121085,16.819999694824222,59.459999084472656,7.119999885559082,653.4299926757812,68.26999664306639,647.989990234375,55.79999923706055,30.60000038146973,29.20000076293945,141.8000030517578,136.5,37.79999923706055,59.5,276.39999389648443,275.39999389648443,275.0,270.5,254.8999938964844,230.3000030517578,68.09999847412111,21.600000381469727,22.70000076293945
6863,0,None,9.529999732971193,4.4099998474121085,16.790000915527347,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.79999923706055,30.5,29.20000076293945,141.8000030517578,136.60000610351562,37.79999923706055,59.5,276.0,275.20001220703125,274.89999389648443,271.5,254.5,229.6000061035156,67.09999847412111,21.600000381469727,22.70000076293945
6866,0,None,9.510000228881836,4.400000095367432,16.760000228881836,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.0,30.60000038146973,29.20000076293945,141.8000030517578,136.19999694824222,37.70000076293945,59.4000015258789,275.70001220703125,275.10000610351557,274.60000610351557,271.89999389648443,255.0,229.8999938964844,67.19999694824219,21.700000762939453,22.70000076293945
6868,0,None,9.510000228881836,4.389999866485597,16.790000915527347,59.459999084472656,7.119999885559082,653.4400024414062,68.26999664306639,647.989990234375,56.0,30.70000076293945,29.20000076293945,141.6999969482422,136.0,37.70000076293945,59.4000015258789,275.60000610351557,275.5,274.39999389648443,271.70001220703125,254.8999938964844,229.6999969482422,66.19999694824219,21.700000762939453,22.70000076293945
6870,0,None,9.510000228881836,4.389999866485597,16.799999237060547,59.47999954223633,7.119999885559082,653.4500122070312,68.25,647.989990234375,56.0,30.399999618530273,29.20000076293945,141.6999969482422,135.89999389648438,37.400001525878906,59.29999923706055,275.60000610351557,275.20001220703125,275.0,271.20001220703125,254.6999969482422,229.6999969482422,67.30000305175781,21.600000381469727,22.70000076293945
6872,0,None,9.489999771118164,4.380000114440918,16.790000915527347,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.20000076293945,30.70000076293945,29.20000076293945,141.6999969482422,135.80000305175778,37.099998474121094,59.099998474121094,276.10000610351557,274.89999389648443,274.89999389648443,270.5,255.3000030517578,230.1999969482422,67.5,21.700000762939453,22.70000076293945
6874,0,None,9.5,4.380000114440918,16.809999465942386,59.43999862670898,7.119999885559082,653.4400024414062,68.26000213623047,647.989990234375,56.20000076293945,30.70000076293945,29.20000076293945,141.6999969482422,135.69999694824222,37.099998474121094,59.099998474121094,275.89999389648443,275.5,275.0,270.10000610351557,254.8999938964844,229.8000030517578,67.19999694824219,21.700000762939453,22.70000076293945
6875,0,None,9.510000228881836,4.400000095367432,16.819999694824222,59.459999084472656,7.119999885559082,653.4500122070312,68.23999786376953,647.989990234375,56.0,30.399999618530273,29.20000076293945,141.8000030517578,136.30000305175778,37.20000076293945,59.20000076293945,275.89999389648443,274.79998779296875,274.89999389648443,269.39999389648443,255.3000030517578,230.1000061035156,67.69999694824219,21.700000762939453,22.70000076293945
6877,0,None,9.510000228881836,4.400000095367432,16.819999694824222,59.43999862670898,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.0,30.5,29.20000076293945,141.6999969482422,136.30000305175778,37.29999923706055,59.20000076293945,276.29998779296875,275.10000610351557,274.89999389648443,269.39999389648443,254.8000030517578,230.0,66.59999847412111,21.700000762939453,22.79999923706055
6879,0,None,9.520000457763672,4.4099998474121085,16.829999923706055,59.459999084472656,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.9000015258789,30.60000038146973,29.20000076293945,141.8000030517578,136.10000610351562,37.5,59.20000076293945,276.0,275.29998779296875,274.79998779296875,269.39999389648443,255.8999938964844,230.1999969482422,67.0,21.700000762939453,22.79999923706055
6881,0,None,9.529999732971193,4.4099998474121085,16.850000381469727,59.47999954223633,7.119999885559082,653.4299926757812,68.23999786376953,647.989990234375,55.70000076293945,30.5,29.20000076293945,141.8000030517578,136.5,37.70000076293945,59.4000015258789,275.60000610351557,275.5,275.0,269.89999389648443,255.6000061035156,229.8000030517578,67.0,21.899999618530273,23.0
6884,0,None,9.520000457763672,4.4099998474121085,16.84000015258789,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.9000015258789,30.5,29.20000076293945,141.8000030517578,136.19999694824222,37.70000076293945,59.4000015258789,276.0,275.20001220703125,274.89999389648443,270.70001220703125,254.6999969482422,230.1000061035156,67.59999847412111,21.899999618530273,23.0
6885,0,None,9.520000457763672,4.400000095367432,16.850000381469727,59.459999084472656,7.119999885559082,653.4400024414062,68.26999664306639,647.989990234375,55.9000015258789,30.5,29.20000076293945,141.6999969482422,136.30000305175778,37.900001525878906,59.4000015258789,275.89999389648443,274.60000610351557,275.0,271.29998779296875,255.0,230.1000061035156,68.30000305175781,21.799999237060547,22.899999618530273
6888,0,None,9.520000457763672,4.4099998474121085,16.809999465942386,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.70000076293945,30.70000076293945,29.20000076293945,141.8000030517578,136.19999694824222,37.70000076293945,59.4000015258789,275.89999389648443,275.20001220703125,274.60000610351557,271.0,254.8000030517578,230.1000061035156,67.40000152587889,22.0,23.0
6890,0,None,9.510000228881836,4.389999866485597,16.84000015258789,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.0,30.5,29.20000076293945,141.8000030517578,136.10000610351562,37.400001525878906,59.20000076293945,275.70001220703125,274.89999389648443,275.39999389648443,270.70001220703125,255.1999969482422,230.1000061035156,66.59999847412111,21.799999237060547,23.0
6891,0,None,9.510000228881836,4.389999866485597,16.860000610351562,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.0,30.5,29.20000076293945,141.8000030517578,135.69999694824222,37.29999923706055,59.20000076293945,276.10000610351557,275.29998779296875,275.0,269.70001220703125,255.1000061035156,229.6999969482422,66.69999694824219,21.799999237060547,22.899999618530273
6894,0,None,9.520000457763672,4.400000095367432,16.860000610351562,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.79999923706055,30.399999618530273,29.20000076293945,141.8000030517578,136.0,37.29999923706055,59.099998474121094,276.10000610351557,275.5,274.89999389648443,269.39999389648443,255.5,229.8000030517578,67.30000305175781,21.799999237060547,23.0
6895,0,None,9.510000228881836,4.400000095367432,16.829999923706055,59.459999084472656,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.9000015258789,30.5,29.20000076293945,141.8000030517578,136.39999389648438,37.400001525878906,59.20000076293945,276.10000610351557,275.29998779296875,275.60000610351557,269.39999389648443,255.3000030517578,230.0,66.69999694824219,21.799999237060547,22.899999618530273
6898,0,None,9.520000457763672,4.4099998474121085,16.829999923706055,59.43999862670898,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.9000015258789,30.70000076293945,29.20000076293945,141.8000030517578,136.19999694824222,37.599998474121094,59.29999923706055,276.20001220703125,275.0,274.5,269.0,255.1000061035156,230.0,67.80000305175781,21.799999237060547,22.899999618530273
6900,0,None,9.520000457763672,4.4099998474121085,16.850000381469727,59.459999084472656,7.119999885559082,653.4400024414062,68.26999664306639,647.989990234375,55.9000015258789,30.60000038146973,29.20000076293945,141.8000030517578,136.60000610351562,37.70000076293945,59.4000015258789,277.0,274.89999389648443,275.20001220703125,269.79998779296875,254.8000030517578,229.6999969482422,67.30000305175781,21.799999237060547,22.899999618530273
6902,0,None,9.539999961853027,4.420000076293945,16.829999923706055,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.70000076293945,30.5,29.20000076293945,141.8000030517578,136.5,37.79999923706055,59.5,276.39999389648443,275.39999389648443,275.10000610351557,270.89999389648443,255.1000061035156,230.1000061035156,67.0,21.799999237060547,23.0
6904,0,None,9.520000457763672,4.400000095367432,16.850000381469727,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.9000015258789,30.5,29.20000076293945,141.8000030517578,136.30000305175778,37.70000076293945,59.4000015258789,275.79998779296875,274.89999389648443,274.5,271.5,254.8999938964844,230.1000061035156,67.40000152587889,21.799999237060547,23.0
6905,0,None,9.510000228881836,4.389999866485597,16.829999923706055,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.099998474121094,30.60000038146973,29.20000076293945,141.6999969482422,135.69999694824222,37.599998474121094,59.29999923706055,276.5,275.5,275.0,271.29998779296875,255.1000061035156,230.3000030517578,66.80000305175781,21.899999618530273,23.0
6908,0,None,9.510000228881836,4.389999866485597,16.819999694824222,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.0,30.60000038146973,29.20000076293945,141.8000030517578,136.0,37.400001525878906,59.20000076293945,276.0,274.89999389648443,275.20001220703125,271.10000610351557,255.1000061035156,230.1999969482422,67.19999694824219,21.899999618530273,23.0
6910,0,None,9.5,4.380000114440918,16.809999465942386,59.459999084472656,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,56.099998474121094,30.5,29.20000076293945,141.6999969482422,136.10000610351562,37.099998474121094,59.20000076293945,276.5,275.29998779296875,274.70001220703125,270.5,254.6999969482422,230.1000061035156,67.40000152587889,21.899999618530273,23.0
6912,0,None,9.5,4.380000114440918,16.829999923706055,59.43999862670898,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.20000076293945,30.399999618530273,29.20000076293945,141.6999969482422,135.69999694824222,37.099998474121094,59.099998474121094,275.60000610351557,275.5,274.5,269.89999389648443,255.0,230.0,66.90000152587889,21.899999618530273,23.0
6914,0,None,9.510000228881836,4.389999866485597,16.84000015258789,59.459999084472656,7.119999885559082,653.4400024414062,68.26999664306639,647.989990234375,56.0,30.70000076293945,29.20000076293945,141.8000030517578,136.30000305175778,37.29999923706055,59.20000076293945,276.60000610351557,275.20001220703125,275.0,269.39999389648443,255.5,230.1999969482422,67.09999847412111,22.0,23.10000038146973
6916,0,None,9.529999732971193,4.4099998474121085,16.829999923706055,59.43999862670898,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.79999923706055,30.60000038146973,29.20000076293945,141.8000030517578,136.39999389648438,37.400001525878906,59.29999923706055,276.39999389648443,275.5,275.10000610351557,268.89999389648443,255.5,229.8000030517578,67.5,21.899999618530273,23.0
6918,0,None,9.520000457763672,4.400000095367432,16.84000015258789,59.459999084472656,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.9000015258789,30.5,29.20000076293945,141.8000030517578,136.39999389648438,37.5,59.29999923706055,275.79998779296875,274.79998779296875,274.89999389648443,269.79998779296875,254.8999938964844,230.1999969482422,67.5,22.100000381469727,23.10000038146973
6920,0,None,9.529999732971193,4.4099998474121085,16.850000381469727,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,55.9000015258789,30.60000038146973,29.20000076293945,141.8000030517578,136.30000305175778,37.70000076293945,59.4000015258789,275.60000610351557,275.29998779296875,274.89999389648443,270.79998779296875,255.0,229.3999938964844,67.09999847412111,22.100000381469727,23.10000038146973
6922,0,None,9.529999732971193,4.4099998474121085,16.819999694824222,59.459999084472656,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.79999923706055,30.399999618530273,29.20000076293945,141.8000030517578,136.5,37.79999923706055,59.4000015258789,277.10000610351557,274.79998779296875,275.60000610351557,271.5,255.1000061035156,230.0,66.69999694824219,22.200000762939453,23.20000076293945
6924,0,None,9.510000228881836,4.389999866485597,16.809999465942386,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,56.0,30.70000076293945,29.20000076293945,141.8000030517578,136.30000305175778,37.70000076293945,59.4000015258789,275.60000610351557,274.79998779296875,275.0,271.79998779296875,254.8000030517578,229.8000030517578,67.30000305175781,22.200000762939453,23.20000076293945
6926,0,None,9.5,4.380000114440918,16.809999465942386,59.47999954223633,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.20000076293945,30.60000038146973,29.20000076293945,141.6999969482422,135.80000305175778,37.5,59.29999923706055,276.60000610351557,274.5,275.0,271.70001220703125,255.0,230.1999969482422,66.90000152587889,22.100000381469727,23.20000076293945
6928,0,None,9.489999771118164,4.380000114440918,16.829999923706055,59.459999084472656,7.119999885559082,653.4400024414062,68.26000213623047,647.989990234375,56.20000076293945,30.5,29.20000076293945,141.60000610351562,135.89999389648438,37.20000076293945,59.20000076293945,276.60000610351557,274.70001220703125,274.39999389648443,271.20001220703125,254.8000030517578,230.1000061035156,68.30000305175781,22.200000762939453,23.29999923706055
6930,0,None,9.5,4.380000114440918,16.809999465942386,59.43999862670898,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.20000076293945,30.5,29.20000076293945,141.60000610351562,135.89999389648438,37.0,59.099998474121094,275.39999389648443,274.60000610351557,274.70001220703125,270.79998779296875,254.8999938964844,229.8999938964844,67.40000152587889,22.299999237060547,23.20000076293945
6932,0,None,9.489999771118164,4.380000114440918,16.809999465942386,59.41999816894531,7.119999885559082,653.4400024414062,68.25,647.989990234375,56.20000076293945,30.60000038146973,29.20000076293945,141.6999969482422,136.0,36.900001525878906,59.0,275.70001220703125,275.29998779296875,275.0,270.10000610351557,255.0,230.1999969482422,68.30000305175781,22.299999237060547,23.29999923706055
6934,0,None,9.5,4.380000114440918,16.850000381469727,59.41999816894531,7.119999885559082,653.4400024414062,68.26000213623047,647.989990234375,56.20000076293945,30.70000076293945,29.20000076293945,141.6999969482422,136.0,37.099998474121094,59.099998474121094,276.39999389648443,274.79998779296875,275.0,269.10000610351557,255.3000030517578,229.6999969482422,67.40000152587889,22.299999237060547,23.29999923706055
6936,0,None,9.520000457763672,4.400000095367432,16.829999923706055,59.47999954223633,7.119999885559082,653.4400024414062,68.23999786376953,647.989990234375,55.9000015258789,30.399999618530273,29.20000076293945,141.8000030517578,136.30000305175778,37.29999923706055,59.20000076293945,276.0,275.70001220703125,275.5,269.60000610351557,255.0,229.8999938964844,66.69999694824219,22.200000762939453,23.20000076293945
